,,Arsenic,Nitrates,Uranium,DEHP
6051,2001,1.0,230.0,1.1226345189238487,1.5
6051,2002,1.1995279799818017,230.0,1.7011386593204776,0.0
6051,2003,19.170454545454547,680.0,1.7062516106360548,1.5
6051,2004,0.5547945205479452,230.00000000000006,2.35261639498065,1.5
6051,2005,2.55,0.0,11.843947368421052,0.0
6051,2006,1.7234234234234234,283.0952380952381,0.32,1.5
6051,2007,1.0112068965517242,743.4883720930233,29.829417475728153,1.5
6051,2008,7.60559497330961,223.33333333333334,14.52951219512195,0.0
6051,2009,7.2918016378525925,1674.7368421052631,34.4,1.5
6051,2010,3.5596094823637197,230.00000000000006,1.9281855575868372,1.5
6051,2011,3.8970450409463147,0.0,1.1789595074097268,1.5
6051,2012,5.402073875361123,210.0,19.57,1.5
6051,2013,2.784430646413128,331.7446633825944,23.78132075471698,0.0
6051,2014,4.237614419708441,69.67653207173507,2.3211004126547454,1.5
6051,2015,5.668638091946077,215.41684389621437,1.367216283829884,1.5
6051,2016,3.5572669611507535,278.3533963886501,29.532758620689656,0.0
6053,2000,0.8316450192924297,4640.5575996624775,11.315828446040298,1.5
6053,2001,1.3140197990470783,2601.2015864541227,4.826249573386503,1.5
6053,2002,1.3902594560800252,3116.987914600675,6.8833277864526945,1.5
6053,2003,3.221042160059926,2786.199915259526,4.443103281974194,0.5467733839031738
6053,2004,2.6517044506396186,2533.388850768999,2.663034104668371,1.5
6053,2005,1.433994093185309,2634.4381973117806,2.6441447827604256,1.5
6053,2006,1.8080833578663194,2767.270371568407,3.7613690745772943,1.5002581311306145
6053,2007,4.107675435475838,2932.4018619829158,3.3704964572434055,1.5
6053,2008,2.9835432239564663,2928.6867690478284,7.201899907321594,1.5
6053,2009,2.3558678532834834,3016.1833979029916,9.84887703395965,1.5
6053,2010,1.8118882435622035,3160.959194208039,3.3884902290553516,0.7392352185089974
6053,2011,1.8302513792125095,3220.9826824751594,2.748768807933688,0.42120751851148663
6053,2012,2.435453549158423,2855.3809791257136,3.423199070138351,1.333215768716229
6053,2013,2.5132298255446726,3406.6656678118325,6.477691653727921,1.5
6053,2014,2.89614159524226,3387.0062442816966,3.453707814346856,1.5
6053,2015,3.2986481334660342,3926.615377124215,6.499792976315877,1.5
6053,2016,3.3171101480590273,4231.794282838128,13.740057573655745,1.5
6055,2000,1.2964192553948304,586.9399085564991,1.20334666980466,1.5
6055,2001,1.0,792.2798634812286,1.4947582697201018,1.5
6055,2002,1.3617434983391397,774.5905325443787,2.740355893849002,1.5
6055,2003,1.6223577495370074,751.4790897908979,0.7405973451327433,1.5
6055,2004,1.0099052614574722,261.6630677837599,1.3749001686579072,1.5
6055,2005,1.0107060049376226,488.1098410928352,1.0999126629987435,1.5
6055,2006,1.0324690440590558,499.6187839420722,0.9814387676416261,5.800447481931003
6055,2007,1.041471363379086,243.01709209295882,1.6425835763966796,1.5
6055,2008,1.000709447290043,308.8395032438795,0.621253509827517,1.5
6055,2009,1.0209380848476486,240.8199228069529,1.860995875324234,1.5006456045092993
6055,2010,1.0181539554923822,241.33388314957895,1.2497442899702087,1.5
6055,2011,1.0163732409918464,255.53050337197917,1.7552162649766385,1.5
6055,2012,0.8762898060843266,259.55517024902093,0.536958721452551,1.5
6055,2013,1.024730379930161,242.81904777126053,2.384608938547486,1.5
6055,2014,1.035611952751783,233.54325079066012,0.7742686678474876,1.5
6055,2015,1.0469910774900593,237.25534327104765,0.926412213740458,1.5
6055,2016,1.0856387360401132,200.39488845501393,0.8190641661557896,1.5
6057,2000,1.0,120.52097636956121,1.421950511684741,0.0
6057,2001,1.0,234.81758354098778,0.5310588048819147,0.0
6057,2002,1.0,236.76655537576042,0.7240663900414938,1.5
6057,2003,1.0,239.02389937106918,1.19,0.0
6057,2004,3.526382902004491,386.4842605553566,1.1542124965338756,1.5
6057,2005,1.249248791637896,237.98357493933926,0.5850549950004545,0.0
6057,2006,1.30452187299551,233.8493283362109,2.677290697674419,0.0
6057,2007,1.0131370328425822,738.69868173258,0.4405049396267837,0.0
6057,2008,1.0058273740229502,242.73954703832752,0.5,0.0
6057,2009,1.4284025593753389,237.80627539804144,0.5,0.0
6057,2010,1.3063287131380839,239.12888648243404,0.7571428571428571,0.0
6057,2011,1.2547226770364306,238.44221105527637,0.5,1.5
6057,2012,1.1614477339471387,244.43312266219527,0.5,1.5
6057,2013,1.0927470785397229,256.35042562271184,0.5,1.5
6057,2014,1.2347447608812465,248.03950606983437,1.366122916315878,0.0
6057,2015,1.1806164531452426,931.3291139240506,0.0,1.5
6057,2016,1.2504854516833392,220.82599016788794,2.8087558216899535,1.5
6059,2000,1.2161334302644697,742.5371805955343,6.348438598618014,0.0
6059,2001,1.0619458269589963,470.86088777552254,11.12,1.5
6059,2002,1.1313531306605427,569.2258709760213,2.046930153142102,1.5
6059,2003,1.0235110839954844,680.0687304297163,1.8589553934301946,1.5
6059,2004,1.0504494997749805,629.8036778127171,5.334628306536458,1.5
6059,2005,1.1490319431128044,697.3998268936128,2.4492804928667233,1.5
6059,2006,1.02747161362145,555.0278326826236,1.217904854534547,1.5
6059,2007,1.3474757503780992,671.7618347134276,2.842291073378301,1.5
6059,2008,1.809051963136688,669.1020622054191,3.907459603758372,1.5
6059,2009,2.089255575080603,592.2485391119282,4.08225200807966,1.5
6059,2010,1.7533419619770798,535.8340738935826,3.8684854864630305,1.5
6059,2011,1.3124367182729457,530.1413841844553,2.2396800180641274,1.5
6059,2012,1.074190981653339,461.77102643132895,4.93311093862491,1.5
6059,2013,1.4460984336953793,1827.9063648606348,2.998163553507472,1.5
6059,2014,1.2855273633339703,1680.0279054858102,4.184275690879234,1.5
6059,2015,1.908350748272427,1651.747393043969,2.3188122307152046,1.5
6059,2016,1.9049595819041316,1493.0854189928841,2.646912880522965,1.5
6061,2000,1.016924944579331,225.42189203240034,0.5032728464512702,1.5
6061,2001,1.0225883310811192,230.0057281687637,0.5125062449547758,1.5
6061,2002,1.012179434376716,218.20858606073668,0.49730287521324845,1.5
6061,2003,1.0283562352465498,221.22741826562873,0.4990000923538146,0.0
6061,2004,1.025378002908872,236.93063404866353,0.5013453540852583,1.5
6061,2005,1.0241849336666524,235.27543401063647,0.7583463044223923,1.5
6061,2006,1.0270738158211108,232.58360542934932,0.5766565531707682,1.5
6061,2007,1.305410982303505,272.0077097843495,0.4457175316450837,1.5
6061,2008,1.3790276244667743,234.98357343133898,0.50609375,1.5
6061,2009,1.0257300538100624,239.07023063522192,0.8710480349344979,0.0
6061,2010,1.0125865251499768,229.41736730807744,0.5060181073383505,0.0
6061,2011,1.0243190118471452,239.33563855066288,1.0882758620689654,1.5
6061,2012,1.0133129100395877,235.37312039475879,0.5062017131137652,1.5
6061,2013,1.0,229.20073712179652,2.9131324688532927,0.0
6061,2014,1.0,223.08210812033477,1.7893583322173114,1.5
6061,2015,1.1545234509246902,239.8609230769231,0.28151731408644876,1.5
6061,2016,1.0,200.91278029518827,0.7416063919259883,1.5
6063,2000,4.572654979215615,325.759266146027,0.0,0.0
6063,2001,3.526473069891717,359.6416003464891,4.493411723898716,0.0
6063,2002,4.456948148148148,320.2665812239667,0.9793417209615817,0.0
6063,2003,3.458980144404332,517.606656580938,1.1721837789260838,0.0
6063,2004,1.0,230.0,1.3537092788137497,0.0
6063,2005,7.052744630071599,446.1223363905938,0.4202546419098144,0.0
6063,2006,5.97983870967742,556.8546979676856,0.0,0.0
6063,2007,5.642612942612943,417.95393706752867,6.974993270524901,0.0
6063,2008,5.250660236536916,304.1057320558077,16.45874435411021,0.0
6063,2009,7.495641891891892,532.8375078490197,8.978400940623162,0.0
6063,2010,7.04126148705096,207.51070444014312,2.184488279614902,0.0
6063,2011,3.701922171444398,196.8021718939773,5.16783923494443,0.0
6063,2012,8.523479193479195,273.0700179533214,10.269896253602306,0.0
6063,2013,1.7247062924873626,261.2812999467235,5.5406860670194,0.0
6063,2014,3.38803952991453,257.87033195020746,17.73168567807351,0.0
6063,2015,4.439844606946984,161.41683778234085,16.775906374501993,0.0
6063,2016,3.3099999999999996,241.96038123715192,8.191761922096832,0.0
6065,2000,1.4560724438288355,2102.165614003095,9.507551508016206,1.5
6065,2001,2.0616410646799705,1905.8863873548046,7.738247337243922,1.5
6065,2002,1.3900611150196296,2315.34061203367,5.730693378978932,1.5
6065,2003,1.442351644386165,2560.0348147336276,4.191578201015687,1.5
6065,2004,1.0891037367453318,2535.7320423719525,10.194150732789547,1.5
6065,2005,1.5740912176164246,2917.740278071459,7.174575653362614,1.5
6065,2006,1.827237996937599,2440.1961486614778,5.2880767205208254,1.5
6065,2007,1.3636899207932374,2402.164259543252,7.904711224382899,1.5
6065,2008,1.6935311139122904,2373.7276106615195,9.120831190662178,1.5
6065,2009,1.9464769686065033,2303.0664328691482,10.091464746097568,1.5
6065,2010,1.6078491245858781,2561.49465388439,8.194778769901902,1.5
6065,2011,1.3549843549711889,2463.696675039424,7.967068195356721,1.5
6065,2012,1.2966526411326138,2571.509852515104,6.383178009375522,1.5
6065,2013,1.4420439555639246,3063.409817713811,9.289975805757507,1.5
6065,2014,1.8372590280083598,2742.5188198842366,8.236104668460301,1.5
6065,2015,1.6570384854637579,3107.9931263335243,8.295227050584181,1.5
6065,2016,1.8062988445153338,3221.127975344353,7.038072502245507,1.5
6067,2000,1.060195843992621,629.8963862192132,1.1667131781665663,1.5
6067,2001,1.81555108497909,503.5146747417394,0.6721041959262368,1.5
6067,2002,2.4311771778555653,474.54794401088867,0.6934882042026558,1.5
6067,2003,2.247582871159657,454.4055237060478,0.9703296059512295,1.0304828270964383
6067,2004,2.3315678206950006,635.722381973521,2.1338491593702473,1.5
6067,2005,2.938391381089866,439.47280319578203,1.643714405278246,1.5
6067,2006,1.682204914774517,442.88660081897615,1.1847505835672356,1.5
6067,2007,3.730171152832227,428.5343350322246,1.417873079932894,1.505093665452802
6067,2008,3.817356481346227,802.7262864009758,0.9449416708256095,1.5
6067,2009,2.7525382553050077,516.5895883396406,0.5032255766495579,1.483167223332588
6067,2010,2.2254886661743916,601.1175311326305,1.4151472300781902,1.5
6067,2011,2.344608946641109,709.7245380132135,1.9360041880250878,1.5
6067,2012,3.6903136568845856,661.0809917876642,0.6260843436097971,1.4345608667400271
6067,2013,1.7393177038415566,780.8023818697677,0.6243104267627283,1.5
6067,2014,1.7464302104600196,799.1902216787092,0.5002968147787179,1.5
6067,2015,1.4720685511497713,483.4497432852609,0.5843071853623268,1.5
6067,2016,1.422329791244473,689.6888667437722,3.16180317265942,1.5
6069,2000,3.219590015812063,3293.125192248539,4.26593388429752,1.5
6069,2001,2.7279486695602944,1525.9386585776879,6.234192069058538,1.5
6069,2002,1.3222753969980423,1671.7802567237163,5.379797333452243,1.5
6069,2003,1.7747303921568627,4205.669078369058,4.757996580000777,1.5
6069,2004,1.4900881057268722,1826.0996978851963,6.125585585585586,1.5
6069,2005,1.652428287418347,1088.4027952129886,4.927408396538832,1.5
6069,2006,2.557260449526814,805.8880899069927,3.9994613556203045,1.5
6069,2007,2.842837746096402,1718.0836080311658,2.1936151922475773,1.5
6069,2008,1.7355229634224691,1885.4303156640858,4.235337196750184,1.5
6069,2009,2.231582334884642,2013.2814793073085,2.9601434933201385,1.5
6069,2010,1.5881723251298736,1341.7830936307603,1.6178192577844146,1.5
6069,2011,1.2975401684089554,1133.704579025111,7.462215568862275,1.5
6069,2012,2.95351137487636,1854.1488112709128,1.1476991075582625,1.5
6069,2013,2.547794871794872,258.9112957435939,17.59,0.0
6069,2014,2.3513083048919223,1048.3570829840737,3.578901734104046,0.0
6069,2015,2.4148502994011976,1539.354568315172,6.467470489038786,1.5
6069,2016,2.8272478632478633,296.1196153468747,6.484290909090909,1.5
6071,2000,2.177573812491238,2562.4331334302847,2.820223121771187,1.5
6071,2001,2.4983951235971116,2675.4339490263083,3.0988492401250647,1.5
6071,2002,1.3889058776192393,3017.2499353430603,2.227261894194485,1.5
6071,2003,1.7816592274678114,3138.4827667723175,3.608738503678396,1.5
6071,2004,2.034047084978559,3652.389246266973,4.652821722934429,1.5
6071,2005,1.484311755246517,3545.5754950258306,4.0895900970531445,1.5
6071,2006,1.74529244054105,3375.072059633188,3.2649390797674087,1.5
6071,2007,1.6693110501135815,3300.1797059911987,4.247276937643179,1.5
6071,2008,1.6490203212061618,3355.2493493020097,6.315149287100405,1.5
6071,2009,2.000631833627481,3108.7134890260277,3.2081929154450624,1.5
6071,2010,2.1193342623179703,3221.1437053717555,3.356033634601801,1.5
6071,2011,1.8384273704410599,3004.3002526682717,3.1953555490440944,1.5
6071,2012,2.229993125808648,3142.125930339522,2.5675803392751826,1.5
6071,2013,2.1863858781956607,3795.461599649712,4.4523969830048244,1.5
6071,2014,1.9718650492423058,3662.561457760704,3.6413946900630214,1.5
6071,2015,2.627247149056737,3725.7888283835186,6.166683608680999,1.5
6071,2016,2.5164580282852778,2853.475809043516,3.7403142690941498,1.5
6073,2000,1.3247728691667997,231.21973012904573,3.2568086427381817,1.5
6073,2001,1.1289129542104162,265.7499158062476,3.156167720018772,1.5
6073,2002,1.2494641394672608,260.77731830197126,2.570731855613276,1.4995730419330895
6073,2003,1.0729856699293943,414.3891451344421,1.8448719594805212,1.4998137447789663
6073,2004,1.087377587131142,403.2170144129188,3.5542788892748454,1.499809903482317
6073,2005,1.0641511394942698,497.384726569782,2.4973669035818653,1.5
6073,2006,1.0146673570295213,377.5624101349278,2.075706460842933,1.5
6073,2007,1.2131029793020636,445.26967418090044,4.4126143932959625,1.5
6073,2008,1.3760754234723513,442.4938298798238,3.6154069681628638,1.5
6073,2009,2.0887136492278953,303.6197143850224,4.173610095671783,1.4998336884181187
6073,2010,1.3471025883903807,302.8539277324231,2.728047851048714,1.4998335848953745
6073,2011,1.4895833366939553,309.8405605562831,2.2128274324429507,1.5
6073,2012,1.0366798220200226,290.26309567198683,2.0986293044633704,1.5
6073,2013,1.071214066257224,287.3257507765825,5.668752941490454,1.5
6073,2014,1.186763888912608,249.71674481311572,5.237788488722875,1.5
6073,2015,1.0913803255087429,341.6506909327036,4.155521322985957,1.5
6073,2016,1.2212029559796809,436.1873882641248,5.176385208372923,1.5
6075,2000,1.0,230.0,0.0,0.0
6075,2001,1.0,230.0,0.64,1.5
6075,2002,1.0,230.0,1.16,0.0
6075,2003,1.0,90.0,0.0,0.0
6075,2004,1.0,30.0,1.16,0.0
6075,2005,1.0,230.0,0.0,1.5
6075,2006,1.0,70.00000000000001,0.0,0.0
6075,2007,1.0,230.0,0.5,0.0
6075,2008,1.0,230.0,0.0,0.0
6075,2009,1.0,230.0,0.0,0.0
6075,2010,1.0,230.0,0.0,0.0
6075,2011,1.0,230.0,0.9776893040407884,3.292415231801873
6075,2012,1.0,230.0,0.0,0.0
6075,2013,1.0,230.0,2.01,0.0
6075,2014,0.84,230.0,0.75,0.0
6075,2015,1.0,200.007159545703,0.0,0.0
6075,2016,1.0,200.0,0.0,0.0
6077,2000,1.8964227262099602,987.9010426737666,3.5622557515059152,1.5
6077,2001,1.683712419393769,458.5465672977166,2.282448400553794,1.5
6077,2002,1.6267915785466953,1144.850383539569,1.2674100523584464,1.5
6077,2003,1.629395688795656,1087.7875155887607,1.372483900243672,1.5
6077,2004,3.441185513718121,562.4360647327154,1.9882874142734104,1.5
6077,2005,1.4196056015840859,555.386410864523,3.154296428502394,1.5
6077,2006,3.6272276159835193,558.097124073452,6.490832194906985,1.5
6077,2007,1.5262979878927458,569.671206906749,10.157573332521908,1.5175930815125875
6077,2008,3.0199552398431413,770.3167388497707,3.705174402429233,1.5
6077,2009,2.0205629425591183,381.47135936210185,8.26403215331996,1.5
6077,2010,1.8889616832986622,400.3124115865834,4.124087227123364,1.5
6077,2011,1.6436475226618499,428.09105595957755,2.666005735306216,1.5
6077,2012,2.0255876981290455,786.2096160243615,2.303956359890737,1.5
6077,2013,2.3314743772684694,1867.8933520848122,5.365865512251707,1.5
6077,2014,1.4950424363537542,1861.1487934684403,0.9062231436110065,1.5
6077,2015,1.749399128237985,1841.1829311419092,0.831756043878022,1.5
6077,2016,2.0455343699133226,1735.2470600328606,4.627148688889532,1.5
6079,2000,1.9757547611875355,906.6148240218419,2.737123745408533,0.0
6079,2001,1.5272128054007004,1387.3860402834348,3.814959703947368,1.5
6079,2002,2.1345748147019035,1543.6182363995802,3.6609818982387474,1.5
6079,2003,1.9099416898792942,1258.7998942948586,2.325789697469463,0.0
6079,2004,2.5873488833424116,1232.8157571296638,2.383332549431067,1.5
6079,2005,2.0187074513295826,1340.572256026211,6.239270886473336,1.5
6079,2006,1.8648457161176564,1195.8879959267038,6.3949020597738295,1.5
6079,2007,2.2541420426191565,1107.6141312835107,7.394535918626827,0.0
6079,2008,2.3681720267543884,1275.375505160547,3.3082857479943373,1.5
6079,2009,2.1976764751707125,1267.8296300538311,3.6939773729062595,1.5
6079,2010,1.7744070886693228,1189.36719022978,2.217259293253786,1.5
6079,2011,1.551093148267009,1040.834882229094,3.2456764035632895,1.5
6079,2012,2.17334982492838,1093.9364868793325,5.650563358708472,1.5
6079,2013,1.4818004077671632,1578.0569674024832,3.508119648024567,0.0
6079,2014,1.9352224603962984,2082.7003865267807,2.9644125872954734,1.5
6079,2015,1.4602127955856883,1888.8260269354864,7.616703296703298,0.0
6079,2016,2.125635635797867,1936.3647279549718,0.20297029702970298,1.5
6081,2000,1.0,499.7917827343338,1.1886076632487856,1.5
6081,2001,0.9585923735758072,829.0314701293789,0.6633588853226717,1.5
6081,2002,0.9676892030968166,719.4762437195834,1.2165694538642897,1.5
6081,2003,0.9977437067468583,323.21391826081305,1.1180354601978253,0.9930210772833723
6081,2004,0.9973104226282192,153.82412474698253,1.1613947760665575,1.5
6081,2005,1.2550160161399573,757.7927442658937,0.5457915638360735,1.5
6081,2006,1.1534519929880274,360.7159896554882,10.812469342637051,1.5
6081,2007,1.0030648912916988,518.810443825007,0.559304064707571,1.5
6081,2008,0.9966622664839755,510.62342203990335,3.0758666666666667,1.5
6081,2009,1.0013587221601312,435.685008864026,3.8592282249173095,1.5
6081,2010,1.0003433307788712,444.7236496540564,1.9084615384615384,1.5
6081,2011,1.0021279487535026,512.3347118762983,0.7389129175599353,3.6398197152787666
6081,2012,1.0080063766563012,501.70514528143656,1.239461653560855,1.5
6081,2013,1.3215645125380346,2177.952922379219,0.5036082474226804,1.5
6081,2014,1.9048606890748445,2662.703865606555,0.801289507208865,1.5
6081,2015,1.7311171020195026,2467.652999778146,0.6620879163439195,1.4952617239427721
6081,2016,1.3116606724127002,1441.1588161449663,0.8694932206171301,1.5
6083,2000,1.665722122622569,213.30968432496653,1.793344102307744,1.5
6083,2001,1.1302454240783708,973.0536769134173,5.41105183487363,1.5
6083,2002,1.3631101756555721,494.1309321702542,1.6154027205629933,1.5
6083,2003,1.185933333952676,1131.4240836010642,1.4099395963101842,1.5
6083,2004,1.826630992599603,1040.9120464518892,2.370210855520777,1.5
6083,2005,1.0134195005270599,403.90189402803674,2.5614075740562727,1.5
6083,2006,1.04992441324475,285.60312371019864,2.59573581286216,1.5
6083,2007,1.193123123123123,650.785059596792,1.9239518158021804,0.0
6083,2008,1.1715347688742361,813.5164540262894,3.017307331070764,1.5
6083,2009,1.1068392034062957,610.180207666201,2.6743734303689917,1.5
